name,created_at,updated_at,breed
Jarib,5/12/2019,2/19/2020,'Bullmatian'
Eleen,12/16/2019,8/11/2019,'Husky'
Faythe,7/4/2019,12/13/2019,'Labradane'
Brody,12/2/2019,10/8/2019,'Redbone'
Sammy,8/8/2019,10/26/2019,'Lhasa'
Cassi,4/30/2020,12/3/2019,'Leonberger'
Travus,6/30/2019,5/23/2019,'Bedlington'
Marlene,5/11/2019,8/5/2019,'Kerry'
Aloysia,9/10/2019,4/13/2020,'Chion'
Cyrus,5/19/2019,7/2/2019,'Bear'
Codi,4/5/2020,7/25/2019,'Mastador'
Kevyn,4/27/2020,11/26/2019,'Collie'
Hagen,4/11/2020,5/3/2020,'Red'
Ase,12/17/2019,4/19/2020,'Bloodhound'
Bonnibelle,9/12/2019,8/16/2019,'Pomeagle'
Marnia,8/31/2019,3/19/2020,'Polish'
Regen,10/29/2019,11/19/2019,'Bull-Pei'
Mannie,1/31/2020,7/11/2019,'Gollie'
Field,8/18/2019,9/17/2019,'Berger'
Anallise,8/18/2019,3/23/2020,'Havanese'
Adelbert,12/14/2019,5/30/2019,'Norwich'
Joete,7/11/2019,8/19/2019,'Scottish'
Mohandis,8/13/2019,12/25/2019,'Bull'
Monty,5/3/2020,5/15/2019,'Polish'
Ardith,6/12/2019,10/5/2019,'Samoyed'
Jacquenette,7/11/2019,6/10/2019,'Poodle'
Madalena,12/5/2019,2/2/2020,'Coton'
Cathrin,5/23/2019,4/2/2020,'Spitz'
Waylon,4/29/2020,5/10/2019,'Maltese'
Annaliese,11/1/2019,10/3/2019,'Korean'
Kikelia,4/14/2020,7/22/2019,'Shih'
Lorinda,9/3/2019,2/21/2020,'Shepherd'
Stacee,2/24/2020,9/5/2019,'Afghan'
Ezmeralda,11/17/2019,2/18/2020,'Dorgi'
Barri,10/4/2019,12/11/2019,'Jack-A-Poo'
Therese,4/1/2020,7/23/2019,'Dandie'
Nananne,8/12/2019,11/24/2019,'Shepsky'
Ingar,5/26/2019,12/6/2019,'Spinone'
Roderick,10/16/2019,2/18/2020,'Cavador'
Shandeigh,7/21/2019,10/21/2019,'Lundehund'
Austin,7/22/2019,4/21/2020,'Hokkaido'
Melody,10/12/2019,1/6/2020,'Lab'
Angelico,6/27/2019,5/28/2019,'Schnoodle'
Correy,5/22/2019,1/2/2020,'French'
Brynna,9/13/2019,10/13/2019,'Corman'
Dulcia,10/11/2019,3/3/2020,'Charles'
Doro,5/18/2019,11/8/2019,'Bullmastiff'
Angus,1/11/2020,12/14/2019,'Goldador'
Erika,8/21/2019,10/16/2019,'Japanese'
Anitra,6/14/2019,8/11/2019,'Caucasian'
Thorin,9/13/2019,12/16/2019,'Shar-Pei'
Annecorinne,1/4/2020,1/24/2020,'Borzoi'
Terrijo,2/10/2020,11/13/2019,'Flat-Coated'
Jennifer,5/26/2019,12/16/2019,'Boxador'
Elset,11/7/2019,9/6/2019,'Russian'
Adelbert,10/12/2019,1/14/2020,'Newfoundland'
Georgie,12/8/2019,10/20/2019,'Affenhuahua'
Ingaberg,4/9/2020,4/26/2020,'Briard'
Caesar,1/8/2020,6/8/2019,'Greyhound'
Ignacio,12/8/2019,2/15/2020,'Pit'
Oberon,8/29/2019,6/8/2019,'Flandres'
Alic,12/3/2019,6/3/2019,'Heeler'
Andria,5/1/2020,1/20/2020,'Cav-a-Jack'
Natasha,6/30/2019,4/24/2020,'Pomeagle'
Tawsha,1/25/2020,5/5/2020,'Papipoo'
Kermit,2/25/2020,7/18/2019,'Swedish'
Jemmie,7/9/2019,3/2/2020,'Bearded'
Hermine,6/21/2019,5/12/2019,'Cur'
Clarissa,12/1/2019,5/19/2019,'Goberian'
Amerigo,3/12/2020,8/3/2019,'Brindle'
Monro,5/25/2019,9/11/2019,'Pugabull'
Paul,7/31/2019,4/3/2020,'Karelian'
Kissie,4/12/2020,2/9/2020,'Shepsky'
Tomas,4/20/2020,12/23/2019,'Poodle'
Agosto,10/28/2019,8/6/2019,'Wachtelhund'
Carolyn,4/10/2020,7/15/2019,'Labradoodle'
Elaine,12/6/2019,4/15/2020,'Curly-Coated'
Aimil,2/15/2020,10/26/2019,'Papipoo'
Doloritas,3/11/2020,6/9/2019,'Dandie'
Rorke,2/29/2020,12/30/2019,'Pomeagle'
Rosalyn,4/6/2020,4/23/2020,'Pug'
Perrine,7/31/2019,4/5/2020,'Kelpie'
Keelia,6/14/2019,11/26/2019,'Boxador'
Jyoti,3/17/2020,11/24/2019,'Greyhound'
Ingeborg,7/31/2019,10/16/2019,'Shih'
Keefer,4/18/2020,7/18/2019,'Labrabull'
Radcliffe,8/13/2019,10/8/2019,'Xoloitzcuintli'
Andres,12/9/2019,12/2/2019,'Scent'
Bryon,7/11/2019,6/23/2019,'Corgi'
Konstantin,10/16/2019,7/9/2019,'Afghan'
Fredrika,8/13/2019,7/18/2019,'Doberdor'
Ashely,9/8/2019,9/28/2019,'Pitsky'
Abelard,4/25/2020,2/5/2020,'Drentsche'
Sanderson,3/25/2020,9/2/2019,'Cavador'
Domeniga,4/22/2020,11/5/2019,'Maltese'
Alexina,9/19/2019,12/11/2019,'Gordon'
Ichabod,4/17/2020,3/6/2020,'Spitz'
Isa,12/14/2019,11/15/2019,'Dinmont'
Gianni,2/26/2020,3/10/2020,'Dachshund'
Madlen,2/10/2020,12/5/2019,'Finnish'
